,sample number,brine evap (m3/t LCE),brine dle (m3/t LCE),hr (m3/t LCE),csc (m3/t LCE),ofb (m3/t LCE)
4872,4873,191.5233591305335,546.6525108362796,178.42814284289233,109.97642535228404,27.01658962137476
4873,4874,316.4937738249431,473.77139352565024,328.3482986969274,145.96853923833316,76.75273715586489
4874,4875,288.7919381412798,619.9836810741707,189.8742618665679,71.45656976132499,83.02917756839298
4875,4876,99.64077090344956,265.155719309368,97.13785460601382,79.8686099694281,36.91806002488616
4876,4877,112.55447779939304,410.06243066353807,219.6068028219925,144.96425880907802,75.8904956911679
4877,4878,130.83496902882135,137.57879445523187,230.722924809554,101.43449561455247,71.20752766855819
4878,4879,370.8868268483319,274.21832934500884,263.1934199050553,67.75021747233276,52.65844460947112
4879,4880,280.82324838495464,293.53087657151457,338.9966242692806,142.73988532409106,85.6418691739714
4880,4881,215.8819266009368,405.2960509039883,354.1950208990503,123.94020014059204,85.45476789240732
4881,4882,106.02858071696514,184.28294600524896,424.03861204431735,163.20592313646137,64.97328489813725
4882,4883,296.7722059507976,486.3366330113536,244.2000485004452,67.12287537281773,62.9194411473391
4883,4884,245.52930562429844,252.4698189935293,299.1305062762477,140.09865944140302,93.26008910986224
4884,4885,182.787339959728,389.3546730573195,130.45384598389717,93.99576593638248,93.00062598461128
4885,4886,211.0780588577892,286.06866066893804,138.9510858762792,116.91648543862468,100.3286891433574
4886,4887,359.34940025020074,348.5328159511318,150.1477535723604,153.8894343193528,72.94548567121589
4887,4888,201.655966733754,237.06104291103009,167.27225603992423,91.46869202127982,42.91078350225133
4888,4889,114.1698296430478,212.93754065596764,294.5750945193085,128.3679591346352,54.31171619799818
4889,4890,138.97281955226669,9.829650662927516,250.2291188408402,127.64105493002722,50.214118668557575
4890,4891,146.70985293578462,207.03809737357824,101.42191204235348,80.38239093188176,67.58443820431188
4891,4892,77.69691061321707,585.4370350641369,85.3758325945441,114.59638458746596,61.56157116817168
4892,4893,269.4286320988075,314.66609361075234,133.47139516548214,92.41159195046524,55.07468246508222
4893,4894,260.07771495554084,229.9953986192324,122.29654106677104,114.45692342876968,69.77691976281517
4894,4895,276.61261475522167,581.7293858665487,161.8755661324838,184.9316149697848,71.24314185711546
4895,4896,70.1935531203332,384.7951706577385,212.50828646414823,87.60111841010846,76.14676519231566
4896,4897,144.67315676679186,248.9316661166788,304.22421486667633,124.00649131720262,83.42203569971504
4897,4898,174.5545243464693,416.91204752111423,245.46215999033456,134.3582824577045,47.30468277623827
4898,4899,13.692596132224937,366.7662145498775,443.4662405592032,161.61089576699905,80.28725231979791
4899,4900,157.93644071225606,361.4497826473838,169.54266883638513,90.95684586871708,60.15009491716876
4900,4901,134.3546408361573,583.0368260292464,134.3052043122217,101.57478689369952,115.34180262725478
4901,4902,282.1909399572049,294.05992113837385,399.687157558091,114.20544901602383,94.92712252827796
4902,4903,84.81008732885442,169.07703458258467,242.01924586547983,105.4950463040904,39.67748892585229
4903,4904,350.94173849180805,674.5920797165679,191.16367559876176,82.66598232408506,40.54074879084175
4904,4905,309.8582036560948,381.84946059995787,163.10097248281767,135.83338190428398,103.52141554875844
4905,4906,45.3296875436326,388.7682763765562,119.60066977746648,124.32656472966364,50.98447499461021
4906,4907,165.34916507695954,193.982285285505,327.3673684023139,88.53115305060172,86.17421289889015
4907,4908,108.74488669148911,609.4772773293023,72.86529895290529,138.5767672718523,96.40298769908382
4908,4909,114.8062930692028,446.71451679403975,217.1323405346509,118.480823279367,82.40887520720834
4909,4910,302.35739763752326,278.0880513190642,241.3235020427425,164.29725479198163,52.06706232341636
4910,4911,134.04164738497846,383.8492611229152,111.43464426459596,142.05262656847634,104.47380349363095
4911,4912,221.7852927394352,418.84170201295376,263.5660718514944,158.831096989793,95.93921958913783
4912,4913,203.0501263436298,570.8566051513596,153.395809916767,143.0029049214531,70.49964214573288
4913,4914,268.7540817415289,598.8482538877004,303.86314920583004,115.12222592427028,80.35313269941469
4914,4915,110.16807192099564,240.95945672942185,266.81922110879367,156.14054620583002,37.6761332926529
4915,4916,177.1344576953569,191.7297390938377,152.70405606740223,119.67837128091298,87.81994500163245
4916,4917,119.55289348200095,280.69538855768826,230.2879651311156,142.77851884994237,53.92099887275104
4917,4918,201.09949394915827,299.4465886549518,115.19540899290476,127.79970069661788,118.08660463795437
4918,4919,263.77044674748515,236.8253050340736,54.06592453424531,112.79846511387592,89.01424577084875
4919,4920,242.7249384037851,352.0714508594206,154.3295412307035,78.43507726223613,67.41698642468936
4920,4921,145.98596979097294,297.8572617204385,139.01328871924557,149.2898721102885,67.62946464945824
4921,4922,173.47846645323,530.1743768452295,247.0445883411473,148.7708438135328,69.13505463122644
4922,4923,350.1600981887882,182.08081178374337,133.591033863653,183.31385321963296,104.73655874378362
4923,4924,280.52053306839093,87.08319627067925,330.50091417012004,104.69905710915566,67.81541546054807
4924,4925,178.19805399701642,263.08714079706533,172.6760959339569,112.8972048213587,77.55756157836845
4925,4926,258.6820693856397,179.92566986370284,148.6201102538007,124.8101989536975,112.24229365481185
4926,4927,196.6892678744504,473.1971108468655,263.35613343853834,129.91514071439545,101.34314555720448
4927,4928,235.6144786762113,248.59658619999192,357.3239406586338,167.4973236876605,107.21812888485135
4928,4929,125.045382262506,344.47544679711064,212.10935572401928,164.41211228698117,46.32223901896016
4929,4930,264.8050279170001,495.4029990035124,146.47352594684946,125.34043852372676,85.00093144702143
4930,4931,174.84562179104086,171.61146565299967,94.25739374924272,89.16700804921277,91.52720459954756
4931,4932,180.32830797500827,403.5355854519871,159.54195662625574,137.27691288913286,33.060178505671296
4932,4933,182.0724327337404,596.8596949361837,275.78727263559813,85.66837475633018,66.95582770085515
4933,4934,184.9341279846209,438.2819934192261,207.89581834642848,100.74884615541728,80.72102380085096
4934,4935,39.57855925287409,213.1858784566682,229.57458084639595,141.60168183808943,61.317448043243445
4935,4936,280.91403622977407,323.3768680593552,159.62561119783305,88.5654683899137,68.24593711050538
4936,4937,273.1289329637909,366.4305133589306,314.2548927658218,155.79781764049602,66.22284125290317
4937,4938,166.877254434703,225.8059595502477,272.8572982164408,110.43654272814508,64.99672441832115
4938,4939,136.3574911380871,211.478934332036,322.572431919863,161.78329273667106,71.86637913329247
4939,4940,469.5441959499585,456.1479090226052,55.35908456009464,96.6713826571278,96.4374643839522
4940,4941,145.13444502523032,328.21965001958546,277.2658192587178,142.18875258498483,75.58712500932566
4941,4942,89.06707501492458,156.9880646580168,112.48189444065406,137.90456071309973,68.28245068762888
4942,4943,237.65748049826777,168.15495451052416,97.1274894336631,78.53851700863511,84.27872073475959
4943,4944,203.7961791618009,213.6572104932617,369.95653639674657,86.5477387282458,61.70782070189355
4944,4945,415.0016212740151,174.2023542815447,184.9743496652215,141.58191879862997,44.4903790247655
4945,4946,209.8876040690335,468.1232386705598,52.24003198070507,144.30364192227498,75.35671031149147
4946,4947,284.041459630608,306.3366120047093,178.0763917989259,182.3640897308349,60.07632738377451
4947,4948,219.92888589052603,234.4720534387826,341.18194160851067,64.58679079446506,39.37446889612745
4948,4949,322.9818037807142,366.4802959729119,163.50631177786096,116.34988683330587,94.32446533911369
4949,4950,240.0279722129076,329.51192933673104,141.53535306547803,106.63363864940656,59.67613134829375
4950,4951,272.4240735470506,369.0749659454382,198.37966064629663,127.11453520782992,53.60981216765592
4951,4952,109.16740075960436,195.6619513458189,216.8972035160769,129.4788957932866,103.54475356912091
4952,4953,332.0866488895156,355.2413494634028,156.0934435378599,136.16854291981713,74.04284318427091
4953,4954,161.7308584838492,235.4737160363429,89.26679787619351,66.61869188849266,97.68435483599364
4954,4955,292.3938736213955,536.7141552113455,139.229100824537,183.4026629484121,98.04975398704434
4955,4956,101.55690660582046,293.1527474727585,258.8923110806858,156.37280532234337,53.26745093190823
4956,4957,24.424045165194137,188.6826823365817,177.37130978080398,139.8134210051383,78.81953801798403
4957,4958,153.37311353974053,546.9189965268051,75.5825534714452,119.76150377477724,79.33164186417383
4958,4959,303.48778980284834,249.63419831540307,46.16159595733164,104.07486896559696,51.17293484633231
4959,4960,101.40440196721096,73.60422908231,134.89621155141035,126.49775456040238,110.3454074506542
4960,4961,52.27876487259176,648.3294685529279,224.4321191925393,112.70850810705248,67.04867796173781
4961,4962,157.72481018541976,314.3647680229128,195.7580931895153,168.28939417476278,117.34503146232372
4962,4963,148.0886438939039,367.5342002924496,275.74905946168985,87.6590629294363,63.373595888151016
4963,4964,87.60390821387256,194.5050222811892,175.5576629360579,105.03009200746664,73.9759364719207
4964,4965,126.49796793551825,491.10404709730585,323.94713324323925,73.09492622640775,86.04790106371453
4965,4966,435.00518824422704,70.92916530423862,314.895029378096,109.05913262059636,76.60092649085814
4966,4967,78.40108323529806,510.9313552479727,132.0358962363822,129.32529327289126,112.58557240835822
4967,4968,180.9854328760005,92.73265943764488,36.73774505516854,104.16066230117738,86.57043789408598
4968,4969,43.999886963177794,448.07626826968544,406.23132532988535,123.02097709515478,56.3190623194635
4969,4970,370.9689857605291,419.7169900348391,149.865130523439,140.53346205309413,86.82758982548751
4970,4971,352.52286621212073,241.4489354052533,421.7212797260769,137.40033618597585,93.82732019351792
4971,4972,207.9915438556245,481.8930362333796,209.60187066583973,148.52168527819774,41.33409723158972
4972,4973,125.92195119940278,493.116196684244,96.1303316671646,113.74971451189391,67.25372066550909
4973,4974,260.13321229957273,543.6829223553892,302.7372242447004,152.32694885132312,53.51766404691914
4974,4975,248.76578180027727,424.1816624266307,171.18248637633872,97.6756461087306,37.37981059294112
4975,4976,211.07392787599457,372.8321518146421,336.22713798409154,130.741375608545,61.172915716838205
4976,4977,91.78038654182087,591.6179050526918,249.8458640039151,111.28345096572704,70.95825163688647
4977,4978,129.76888128839684,355.31615441028293,110.80579280520816,120.2433853497002,97.92628912450508
4978,4979,105.95805592294752,216.9234032931958,180.7021038190333,115.1903222118157,64.56636139486821
4979,4980,184.8735329556347,132.13111155178945,178.0154003248748,97.78735149463782,66.65517701316782
4980,4981,220.53892778472897,480.2838684770493,221.87147287267257,125.372343325008,94.26789587307285
4981,4982,122.573295317821,195.3850244471213,324.6999029128506,103.37072469550644,41.80183567127593
4982,4983,427.8880725190338,291.28160404338684,91.63563414305378,167.43696519093226,47.08893072854658
4983,4984,359.6706731975264,385.2593689599773,185.6782439917284,130.08534762734715,71.80970441344851
4984,4985,181.7371031305913,129.91469472128233,127.49135406423744,148.07072734368643,57.5888515402704
4985,4986,256.95777669105337,480.2951332640563,286.638534795435,111.47068691341858,63.3995031253323
4986,4987,272.3558249028404,616.7587066317943,232.86278459691084,116.86510365168216,86.73398545380849
4987,4988,245.05140969792865,92.8847835451516,238.3206207910985,107.83002220323544,35.49305645895486
4988,4989,299.75309268477287,250.8046957757537,183.232355913628,125.35377189686746,62.54771812183678
4989,4990,247.82812964310224,96.2026372875088,202.48338200102603,112.39166764607296,70.87494418094255
4990,4991,96.59177874009076,525.5602818800738,205.15503699478973,116.29789379354908,74.9197688270547
4991,4992,177.65571711313544,443.5305855872143,38.106979487229374,100.64645387197676,75.11097766161417
4992,4993,79.93205873907642,388.9956542105877,163.18165379075992,113.54962807994802,85.52944389959245
4993,4994,46.23020705641824,478.6220652962445,42.48259437841703,100.75547324793928,77.97586224359301
4994,4995,275.1889017772461,179.32206454334477,142.60792186424783,77.29766535047102,54.90484954151039
4995,4996,103.7773177172901,501.12502103076906,169.16941117873176,121.0727948089731,94.95147871748252
4996,4997,204.92027847847493,388.5709854083939,343.30166433620855,172.0657162894774,78.31880089845984
4997,4998,254.837024888276,549.9476341963594,296.4456811013545,75.52318095839858,87.91629154918436
4998,4999,322.6849223499818,240.99594947903995,127.9243654851476,117.42971145366866,57.12553397144009
4999,5000,105.50052172687802,265.4108806517176,148.5858086461891,96.24287883984158,58.65796389922829
5000,5001,238.7814640750547,514.6665781987447,353.67684120125887,115.61382517798152,75.39542387435478
5001,5002,317.8177761932302,386.2319226703789,251.17861323359696,160.25445981999354,46.572985755286325
5002,5003,162.10034753920053,56.76056433609863,245.14293351183176,118.10674472237996,59.10621969214984
5003,5004,435.6101795673488,363.0463195746173,334.0083365598607,163.08127888201517,64.6085405510719
5004,5005,254.90247077224413,378.7177335111426,184.2563557532451,107.78952769797247,50.49385700436305
5005,5006,225.44962450716167,340.0959037470555,340.8890664118628,82.84930795132371,93.72199169810084
5006,5007,219.61457980565572,347.7805260842568,362.1689626907181,178.3491270746947,68.74297048277691
5007,5008,131.66657590781216,232.9981694671705,246.75846024341257,117.79591188260966,87.64744865777422
5008,5009,147.1236574695451,443.34232002769625,58.57256266553988,137.9093595585938,78.27900299611872
5009,5010,179.70587639749203,115.48850854066986,167.00124190073765,146.8890454417587,43.55153798515718
5010,5011,118.08378150716698,508.8860798132746,106.37713854008496,110.27242227692994,77.72124842643632
5011,5012,130.76533154358393,602.1335302418233,302.0097089652785,106.85574548784628,52.65000598154637
5012,5013,137.57478865920132,495.3794782935449,335.4158548185677,103.05184241512266,74.64482707880754
5013,5014,100.9485362057273,249.29225546725667,142.9155213968451,98.49163283654,95.7507067219475
5014,5015,215.9005018134643,440.7716325869056,85.0930039324381,151.9031099501912,77.11740581387423
5015,5016,308.4174545332738,419.6365841834534,156.09655721654957,64.8021923248034,85.49548618606951
5016,5017,211.87442200038635,413.9416733387417,321.6190665216594,118.89165705787993,87.50521469076047
5017,5018,225.2572290004533,228.6610467998593,166.20824233945712,126.29103640993252,80.92794680640307
5018,5019,289.48699159464854,196.3246879077764,191.70269170373632,127.17052438514574,92.84900463360164
5019,5020,194.961594057954,668.9480482003398,340.5427534047937,112.49970684871847,48.05153799820259
5020,5021,281.49825281174105,682.2256088856093,244.7717326589155,162.875887812318,113.76979742800312
5021,5022,105.82333377594674,200.22318580352209,192.89205683770209,96.23197196268782,66.86937920637648
5022,5023,159.790312368743,331.61680026485703,444.5216933156664,100.89284838983914,51.087312613539865
5023,5024,187.75098404062425,282.5953201302264,382.9676976883878,118.57556338905638,94.19013163017117
5024,5025,64.65910463754875,537.148214172142,201.4757618958917,184.9675820846332,112.83930447545276
5025,5026,79.51457948569573,559.6908554103672,120.84602685321424,113.3109984138122,61.87483113401494
5026,5027,246.3942811605853,361.7681352310837,365.4762316614087,69.81492336507756,76.09496178127185
5027,5028,369.8673724510412,401.86790325284994,342.1780012638677,65.42541682768194,61.46539201325706
5028,5029,158.46843870073718,520.6535210480106,258.638651159599,98.12594921955744,65.30700148089723
5029,5030,128.25879804784532,75.91687470573966,139.85036461013158,125.1212328252948,58.30355501317598
5030,5031,165.7002913779762,293.1202394475879,193.2367348283193,102.7199133546152,45.62313745351728
5031,5032,146.63968815469684,380.9834046247704,179.57145803742964,152.8684054840063,76.84298939303122
5032,5033,91.11217720355866,333.58897424459644,314.6090359139646,104.30884575140206,79.25308275205548
5033,5034,55.486955216838645,480.224427222344,175.99627455300453,148.58078204549662,62.73521481770722
5034,5035,176.49880852979646,291.99455877029874,181.5129373854828,131.12770403983063,68.14871634412047
5035,5036,403.4778869465853,64.574318913147,249.16257125197367,131.49362458425182,59.22099011718187
5036,5037,164.27571506689048,618.2109870410536,34.12431529189505,86.88116973429129,73.03678064934888
5037,5038,356.8380282362655,65.15408206070006,86.22444470871412,130.2975942507693,41.80186625338955
5038,5039,297.1591381563651,575.2269982281559,299.8550361307321,111.47372032689478,86.39076821189627
5039,5040,351.9456371041259,110.77222620870492,156.87485229115742,109.08971391919232,72.94140161692853
5040,5041,202.89385131197628,404.5705576486129,238.70830559264743,130.86146950898086,75.32166465487646
5041,5042,349.4353221310713,365.9104092148874,77.19476537642768,107.82020754985456,98.970831113951
5042,5043,302.6832828133228,628.0210222154758,228.2358854826771,147.1905915360969,93.93467143965302
5043,5044,67.8914140980641,185.68843505144497,53.09063143519101,120.34578548961603,85.52512498773831
5044,5045,299.38030990578,204.8792556491938,202.58465626657244,161.103303441448,106.88568488555772
5045,5046,173.20656204099845,393.9562589702507,250.34322048493985,100.66656815934836,70.76638777814092
5046,5047,272.34422198474186,239.96237934932023,128.15659921555945,188.16725539888887,44.194369261888525
5047,5048,123.42778960021634,534.0527072949945,78.19818161873818,130.213710629218,79.53788120420039
5048,5049,118.16115454352668,106.7864531413357,139.41670824088715,70.00666586526579,76.92300466671301
5049,5050,128.17858309888857,410.48560104552,79.61777255067244,133.77813691661396,106.70063806206387
5050,5051,190.32903137831488,547.2407778606562,297.13542809305613,129.26276452985672,29.006850978486888
5051,5052,216.8149213609616,176.47157435930845,384.01363254438365,138.34457654451646,68.30165926357668
5052,5053,165.48899735297977,244.837074223002,278.90250862845767,116.48940881843131,49.41424715420902
5053,5054,156.66640130802142,235.41814616244807,374.9646996236956,107.6232939882539,106.84751764336448
5054,5055,248.6102287002205,214.9678533885192,273.9930244005618,136.2273113281898,55.485918920224
5055,5056,109.80887425425436,310.1273065742994,110.30586323905602,154.1373404715876,97.54206266635178
5056,5057,125.33094408054978,226.4032774805188,309.83656329456846,154.90588452346998,83.96269537640676
5057,5058,164.57510908814572,118.08911235223474,338.7117900837603,116.17644404858775,76.26772413176698
5058,5059,90.67924361110497,491.3040415408269,226.1199900081732,173.32163389244843,70.88194393721511
5059,5060,105.43838663822638,132.23837027289727,122.70569742380248,56.95364027353383,48.16067415351807
5060,5061,296.30045569142294,305.02658134170963,265.4514008847956,140.67203103694834,109.0713728108212
5061,5062,348.9606522401346,109.71743973471423,408.6945125801691,100.49089083448251,72.19508324287061
5062,5063,31.24754389528755,250.8685465394227,437.7899402411617,145.79333667582728,71.55273068494282
5063,5064,253.07018189426933,295.9873291866294,185.34542567207825,156.53858093968617,48.429640982356375
5064,5065,90.68448538962106,420.5972924212697,308.2579842815423,90.83041242092516,30.173769738994125
5065,5066,136.1398333889345,157.0830507090569,152.69674032865805,97.9013893173956,107.59943904836508
5066,5067,188.92453502753943,106.60321450704086,289.632149632028,133.74502253936512,56.305130146781536
5067,5068,241.6001255831015,248.1363128024092,294.1612629813518,105.2797657902932,91.2277986197284
5068,5069,105.84989637077489,247.91254051518143,101.64990304397809,77.55080109279587,54.98607462380379
5069,5070,77.23624537102391,220.4612690221888,90.49696479098928,76.09894398426795,35.50598560632322
5070,5071,151.17807994081937,214.04994640581208,46.05395715768061,159.98287336310096,97.9778113683972
5071,5072,138.36072158495574,135.7259528023261,338.058930833052,107.5166593135932,93.83749034883792
5072,5073,62.919063995662526,376.0230210549424,54.08925893865616,135.15404652247395,92.03912463544698
5073,5074,179.97238981834647,511.0713782196457,160.44369252409456,68.01927278966214,98.3578842166086
5074,5075,373.11748966231903,532.286266309525,88.72448787116114,116.45720164065168,55.107083508549564
5075,5076,309.579339200268,407.5352810639201,167.79574215827472,146.17595582016605,59.45002276488188
5076,5077,361.1741722070826,458.7718743046775,267.40108845658847,88.33130236145016,78.9673860657011
5077,5078,234.36910465141136,413.680458449587,166.4508470909725,176.9884686396667,90.10986214180528
5078,5079,41.68740017775865,168.15616919083206,333.0434952785271,149.87870176281336,94.01049086129566
5079,5080,137.26221246349212,302.5547637929741,260.2660300081245,91.87323041002443,77.33611611166569
5080,5081,309.8923624898256,228.1611717387822,237.2640742511485,114.79374566394252,72.81552524739305
5081,5082,291.5992486666114,40.39166034014033,262.1299678296915,173.5134093143089,64.33585007009606
5082,5083,333.24431067258706,183.130931744417,385.14744237982313,164.3904005537932,86.26387904368079
5083,5084,264.13968440300937,415.5424731416947,138.48394928164288,99.82196705811675,46.59427531570127
5084,5085,331.26232161095265,418.81688996807645,134.95440242811705,67.33499185033631,75.62221651419853
5085,5086,262.97455504029483,627.2517982328357,281.518719166143,76.85581510101136,37.56890376547332
5086,5087,192.69029343132047,277.1756607029618,265.8704952617423,142.805852461742,39.981711048486005
5087,5088,63.28716224131284,219.3630998497667,95.51257304189568,139.42252370900542,114.98504329498302
5088,5089,158.29028310845894,295.81035814761907,360.5112957237969,106.17496015973806,93.435580816625
5089,5090,22.395183760860817,291.071954039566,204.0013560886325,129.86850747091762,35.18479246723256
5090,5091,248.64375471567016,143.15011192989695,293.2820285382845,165.62444885215248,47.24797187416604
5091,5092,264.308185857455,306.250954786908,199.04110302288584,113.00349994559392,86.29380820857122
5092,5093,97.15417626567329,645.2140114513785,137.09436766297,116.82422026277445,98.53763780161
5093,5094,229.6288883927172,152.1618438328907,112.0214124736354,112.01581735914922,102.96742137772574
5094,5095,160.81201635553447,252.35100601701976,320.3182234484332,90.16754457695848,38.30097909235113
5095,5096,327.30909068841567,245.11200194789728,378.8651954566559,175.12762054890922,38.08823177825926
5096,5097,360.5365098688897,557.7220826759731,82.30443456710255,142.71412203146917,72.18102024195949
5097,5098,262.57382940959974,406.1025871742348,75.37016912726635,131.6882660773642,83.20462694566774
5098,5099,236.9510858197367,449.1690166882364,261.7560640140582,156.61804096762717,55.80020499073153
5099,5100,205.8610989287044,179.23514185844323,169.4442472420651,112.78349446491906,48.33149380717538
5100,5101,182.06119760097044,309.12960187514733,43.3303395867425,102.43571235384157,41.31418824747868
5101,5102,163.28501589509108,176.99277384362824,298.03288872494875,95.50123723355595,74.62460837181857
5102,5103,125.01666322569488,91.01893854563154,79.68788538573429,73.2145394245644,91.740002949266
5103,5104,208.11642234078363,591.2432569928117,102.77459240857112,114.58981465209028,102.7632165794968
5104,5105,446.54784739950856,512.0208329019704,207.20825400872832,68.26274156423948,72.69636875708045
5105,5106,359.7710520057682,424.03394232241976,274.21596690882984,150.9151612362597,78.83606564947024
5106,5107,208.6154178583398,488.82858765472014,337.88864138562764,129.95555838708654,62.75797451302444
5107,5108,243.60438111523325,246.94421713856133,168.65818453906508,138.6637188826947,102.33902405887272
5108,5109,251.062338265615,357.69097795377905,242.94365143204945,157.72223952272697,43.63088926079752
5109,5110,336.8610962393459,423.1717909416516,140.59917561287227,138.87159914760173,75.31035562837394
5110,5111,184.6035696854852,444.56769727990775,269.4343183395518,162.63954764239236,45.69289461784862
5111,5112,55.75339062152389,52.76194785279327,131.17847648101713,94.08760177238864,29.97254122611861
5112,5113,344.7543333674058,472.5002188527196,116.81752332261118,86.0110875223729,97.31769099918898
5113,5114,199.6582751534117,114.45292004487304,113.7163583988599,96.8790614345526,95.93984732786453
5114,5115,109.66755838864816,71.6567679378039,118.13297108280553,116.20654472791976,44.63417227550724
5115,5116,251.6672233348524,634.7756643524416,124.4704135883484,95.2721679799832,92.58957330966406
5116,5117,369.204108941204,339.37574548302484,206.21022988199,101.72573832138838,79.80774245368363
5117,5118,141.94488310907246,436.3636678760769,138.2688415726605,85.26514155209256,76.14696996232999
5118,5119,107.63358569100632,207.64210496569527,321.96833924004943,113.41023365924272,84.88903464214846
5119,5120,290.6818717181703,586.6604101740057,340.04783173602937,137.36808409497775,103.2829600560858
5120,5121,415.8048081543906,88.45725623657391,302.8684427807529,146.9975253214584,35.73345203643761
5121,5122,154.59178680124177,241.64073852706747,226.7847790928757,140.5144223245559,76.34782587234074
5122,5123,109.96223346977769,218.5660203272604,89.35356421736947,167.1505087190766,86.87804928795941
5123,5124,121.4169075637733,372.403081535973,230.1485461383796,112.20732720837891,37.94021362394007
5124,5125,360.5180191572281,321.7962303091845,176.69575772737102,96.99962173144408,52.43750816447315
5125,5126,210.82739950295672,40.71738763583141,88.38826094798848,121.74907175575336,99.6829078528771
5126,5127,192.4350314964481,279.2073606449472,352.11123532919845,123.3274769013961,99.49897960959356
5127,5128,191.41324805729369,546.471316601821,281.18442459236064,144.78862083165387,48.33288673375903
5128,5129,269.1596351964181,357.47761981977783,169.8080179687944,116.58593330569768,25.280216520703647
5129,5130,86.47178204559496,175.9140880023395,236.6013857908221,134.78182804814858,109.72599972991802
5130,5131,262.736996017418,443.0444958070549,117.77503017137236,165.69834093701766,73.09821697880443
5131,5132,326.1449254284679,522.751993197072,172.56421697506346,116.33997538214923,78.692776604899
5132,5133,345.1995074016368,355.2277905665184,97.99474511182618,163.87449346189442,77.8438521526753
5133,5134,285.95709721306685,413.3759204486369,269.54278310592633,88.28560827519877,102.25316397873496
5134,5135,133.39976364980197,229.4238650827053,188.32125254756784,107.87962323550109,63.49878746507908
5135,5136,307.874698746648,410.1285606381776,36.650516576081095,162.94378546013945,44.59341171550487
5136,5137,124.83283612455904,575.6621025192715,235.0486387003682,164.967734520021,98.1877272498516
5137,5138,160.9921059822483,129.61886579033904,271.314191476024,116.98731799962027,91.69797266856328
5138,5139,130.38929627969887,227.50570102357412,331.8903869409536,139.1376011740086,56.6782977899623
5139,5140,283.5643858769393,500.81293779218834,134.78258446200817,137.68822736047736,88.33226347840099
5140,5141,102.16751050041906,293.5046193995172,122.84595790730674,105.98956313501267,43.496119159274826
5141,5142,339.00090944494093,237.93230658729635,467.621827717866,102.88728046869812,86.66358123436652
5142,5143,256.0208295165256,559.9215393276006,408.5902152847091,119.82138494710996,38.561803095316506
5143,5144,225.04063793517355,330.5479771384822,119.27570927577727,143.34131308346417,72.88122737165737
5144,5145,126.44330378935447,342.96891276857696,200.6560417569312,125.2453258278654,63.40972252667669
5145,5146,318.6226336191673,562.7182710374271,327.9466936399564,80.45026113407872,99.1745480234033
5146,5147,246.9560092570523,183.88718879210725,344.9350601168976,114.69164718884376,93.5717685441833
5147,5148,173.76366660546944,260.4335498686929,128.23569169109908,83.20444123205436,86.02639716291884
5148,5149,357.56416816966066,111.93625670703044,95.34818925639986,82.3801434376296,70.37821789628883
5149,5150,248.2781505433418,670.3980745362294,321.9169080890703,78.63520728068556,54.29590858030669
5150,5151,153.00388135295952,377.0944061087872,126.78977934111468,71.16402930958832,66.63927796211075
5151,5152,281.0750739427627,709.0638443153699,240.50394977231136,128.1228237155853,61.86834397848689
5152,5153,406.0764267586999,249.33092048363432,49.07193285411445,139.72601737953389,88.25234603961749
5153,5154,127.30133099412453,385.04801497416025,149.55416462502666,103.11099942616568,73.19288521887678
5154,5155,186.3041623644932,119.16949424984632,343.85369538675434,115.79569930697387,74.8860941524926
5155,5156,202.6589122350772,74.36504506094803,192.90398313759977,110.51282234510784,69.65414058329699
5156,5157,202.41840188338995,543.3586941258584,136.37463845969532,151.97290885553093,65.69611836282634
5157,5158,216.25909899791907,175.83224005176692,213.0262396871769,118.195654356001,103.21351883413
5158,5159,186.59544546884564,521.4771159975053,133.822859273016,102.95981696762324,57.04469228099069
5159,5160,161.21982166640328,52.13021844240573,122.14538416212348,154.61576259638744,99.63591469630173
5160,5161,138.83541033754892,156.6750481205922,132.29848595142985,153.15178409496903,48.92018842958987
5161,5162,390.8909294546831,376.9420463820245,368.6913422894911,167.968042759925,95.66813094603032
5162,5163,256.19703373306555,125.41246122801417,131.80664722369696,90.53029141137444,66.43551018404973
5163,5164,121.56157836686178,373.1045001218632,113.10499345610296,95.59562087634116,54.66564395662365
5164,5165,420.3680102115424,439.1124398039074,160.6735126192221,177.48193171942762,54.74868153187171
5165,5166,159.6367460796592,207.1907363672373,235.01396044322965,123.18016322793738,71.99457372615245
5166,5167,146.27544975753483,541.991325141076,131.89956911980292,86.57233913839771,83.38264750698468
5167,5168,106.28540631318634,382.05547412882936,259.1996333213905,102.91620135455562,117.71291802360652
5168,5169,39.002320986695445,266.5830151195468,349.4700913749371,70.52594962673217,67.70986991389962
5169,5170,184.72688730364183,129.69058652933714,192.6919463159161,154.00319488816592,77.63112377235772
5170,5171,252.7312966160754,520.9292136690456,322.96333935998143,111.48781375832168,60.90951747931665
5171,5172,337.19234585340314,293.28713454332,122.2048837944892,153.11119192376148,107.56619722771455
5172,5173,198.1528954989219,248.63885274520152,114.42856327362,150.87295295852513,81.47939604555933
5173,5174,154.87102415951858,582.3251477554306,355.9101765587497,175.64466283842518,72.59828698755399
5174,5175,48.98451119645573,159.58974883413606,160.1143736509419,100.17452938691618,70.77107115714654
5175,5176,78.76025755496411,71.44328724442326,215.87572107968845,111.4561125899001,72.6715040298748
